Heliostat field,,,"IFS(SQRT(POWER(A3,2)+POWER(B3,2)+POWER(180,2))>1200,1600,SQRT(POWER(A3,2)+POWER(B3,2)+POWER(180,2))>800,1200,SQRT(POWER(A3,2)+POWER(B3,2)+POWER(180,2))>400,800,SQRT(POWER(A3,2)+POWER(B3,2)+POWER(180,2))>0,400)",,8*COS(M3),8*sin(M3),"IFS(AND(D3=400,O3>0.5),NORM.INV(RAND(),187,0.3),AND(D3=400,O3<=0.5),NORM.INV(RAND(),173,0.3),AND(D3=800,O3>0.5),NORM.INV(RAND(),184,0.8),AND(D3=800,O3<=0.5),NORM.INV(RAND(),176,0.8),AND(D3=1200,O3>0.5),NORM.INV(RAND(),182,0.9),AND(D3=1200,O3<=0.5),NORM.INV(RAND(),178,0.9),D3=1600,NORM.INV(RAND(),180,1.2))",,,,"NORM.INV(RAND(),0,0.28)","ATAN2(A3,B3)","IFS(AND(D3=400,O3>0.5),NORM.INV(RAND(),187,0.1),AND(D3=400,O3<=0.5),NORM.INV(RAND(),172,0.1),AND(D3=800,O3>0.5),NORM.INV(RAND(),185,0.1),AND(D3=800,O3<=0.5),NORM.INV(RAND(),175,0.1),AND(D3=1200,O3>0.5),NORM.INV(RAND(),183,0.1),AND(D3=1200,O3<=0.5),NORM.INV(RAND(),177,0.1),D3=1600,NORM.INV(RAND(),180,0.1))",RAND()
Heliostat x,Heliostat y,Heliostat z,Focal Length x,Focal Length y,Aiming point x,Aiming point y,Aiming point z,Heliostat width (x),Heliostat length (y),Heliostat z-normal rotation,,theta,,
267.053568,1344.616056,0,1600,1600,1.558436695,7.846736587,178.2138635,11.415,10.421,0,0.138681061,1.37473811,179.9901566,0.445856617
290.136072,1339.8246,0,1600,1600,1.69313906,7.818777406,179.893183,11.415,10.421,0,0.065647285,1.357541222,179.8651294,0.902785712
313.133232,1334.636904,0,1600,1600,1.827343347,7.788505395,178.768256,11.415,10.421,0,0.5748492,1.340343997,179.9291822,0.492668096
336.035904,1329.056016,0,1600,1600,1.960994856,7.75593316,178.7217658,11.415,10.421,0,-0.50107059,1.323148366,180.1068012,0.744337854
358.84104,1323.078888,0,1600,1600,2.094081119,7.721063674,180.6668311,11.415,10.421,0,0.239498338,1.305950846,179.8843505,0.32004294
381.539496,1316.714664,0,1600,1600,2.226538908,7.683913358,179.9446325,11.415,10.421,0,0.396609064,1.288754517,180.1041683,0.925358748
404.125176,1309.957248,0,1600,1600,2.358344478,7.644488951,181.8927426,11.415,10.421,0,0.294964664,1.271557379,179.9075296,0.342222043
426.591984,1302.815784,0,1600,1600,2.489450534,7.602804485,180.5909923,11.415,10.421,0,-0.240375348,1.254360514,179.9470317,0.514772035
448.933824,1295.287224,0,1600,1600,2.61982955,7.558868509,180.5882172,11.415,10.421,0,0.014316776,1.237162438,179.8477471,0.757266945
471.141552,1287.374616,0,1600,1600,2.74942857,7.512698752,180.4058252,11.415,10.421,0,-0.24531736,1.219965046,179.9128573,0.056070831
493.209072,1279.084056,0,1600,1600,2.878204786,7.4643109,180.647144,11.415,10.421,0,-0.418219658,1.202768951,179.9565796,0.299183766
515.130288,1270.412496,0,1600,1600,3.006133011,7.41371461,179.2765339,11.415,10.421,0,0.139547238,1.185572439,179.9613221,0.511951993
536.902152,1261.366032,0,1600,1600,3.13318565,7.360920301,179.8848179,11.415,10.421,0,-0.504385894,1.168374111,180.0576533,0.332297536
558.512472,1251.947712,0,1600,1600,3.259295495,7.305955986,179.318537,11.415,10.421,0,-0.46318131,1.151177983,180.0489938,0.718034985
579.9582,1242.157536,0,1600,1600,3.384447884,7.248828355,179.981098,11.415,10.421,0,-0.061074348,1.133980985,180.0746288,0.968116474
1193.1396,675.077136,0,1600,1600,6.962767458,3.939526535,180.7378477,11.415,10.421,0,0.052695564,0.514891957,180.1009271,0.873951615
1204.5696,654.457416,0,1600,1600,7.029485636,3.819205636,180.3917546,11.415,10.421,0,0.279799655,0.497694164,180.0419467,0.380430342
1215.646032,633.64872,0,1600,1600,7.094117485,3.697769207,180.1185875,11.415,10.421,0,-0.15274065,0.480498349,179.9422443,0.314359917
1226.3628,612.651048,0,1600,1600,7.156655084,3.57523258,181.4877842,11.415,10.421,0,0.035295364,0.463301582,180.0706966,0.177850802
1236.716856,591.470496,0,1600,1600,7.217080094,3.451630761,179.7843187,11.415,10.421,0,-0.251797394,0.446103718,179.9815686,0.205922744
1246.705152,570.116208,0,1600,1600,7.275367988,3.327013771,178.7670951,11.415,10.421,0,0.191101752,0.428906634,180.0175956,0.645860733
1256.32464,548.59428,0,1600,1600,7.331502144,3.20141786,178.9155886,11.415,10.421,0,-0.00456511,0.411710231,180.0331847,0.329987682
1265.572272,526.90776,0,1600,1600,7.38547288,3.074864279,178.8106713,11.415,10.421,0,0.137997111,0.39451234,180.0445592,0.54310373
1274.445,505.06884,0,1600,1600,7.437252004,2.947419655,178.1594291,11.415,10.421,0,-0.301942942,0.377316921,179.9547387,0.07200027
1282.942824,483.07752,0,1600,1600,7.486839413,2.819084178,178.2950836,11.415,10.421,0,0.172445618,0.360118914,180.1871515,0.126239648
1291.059648,460.945992,0,1600,1600,7.534206488,2.689931708,181.495289,11.415,10.421,0,-0.129196134,0.342923136,180.0239006,0.574422268
1298.795472,438.674256,0,1600,1600,7.579353161,2.559962042,181.3165042,11.415,10.421,0,0.165852654,0.325724479,180.2010626,0.932572996
1306.147248,416.277552,0,1600,1600,7.622249979,2.429260228,182.0661053,11.415,10.421,0,-0.455422608,0.30852911,179.9534,0.892792986
1313.111928,393.752832,0,1600,1600,7.662900527,2.29781538,180.1886721,11.415,10.421,0,-0.253425631,0.291330508,180.0322719,0.202508796
1319.689512,371.115336,0,1600,1600,7.701279519,2.165708608,178.8718778,11.415,10.421,0,-0.414582567,0.274134209,180.1192057,0.68795009
1325.876952,348.368112,0,1600,1600,7.737381167,2.032961554,180.5290659,11.415,10.421,0,0.632402804,0.256937927,179.9450632,0.179494339
1331.6712,325.514208,0,1600,1600,7.771199346,1.899594885,181.6971687,11.415,10.421,0,-0.423474749,0.239739269,179.9868528,0.974522726
1337.072256,302.568864,0,1600,1600,7.802713062,1.765692181,177.9951492,11.415,10.421,0,0.202024645,0.222543923,179.9834761,0.303754602
1342.077072,279.53208,0,1600,1600,7.831921778,1.631257571,179.6608687,11.415,10.421,0,-0.350209252,0.205347321,180.0519921,0.145689842
1346.685648,256.409952,0,1600,1600,7.858817491,1.496324713,181.5536103,11.415,10.421,0,0.477757715,0.188148701,179.9638829,0.668522804
1350.894936,233.214672,0,1600,1600,7.883385897,1.360965392,180.1576029,11.415,10.421,0,-0.073059079,0.170952127,179.9312408,0.858754816
1354.704936,209.949288,0,1600,1600,7.905624124,1.225196803,177.8682891,11.415,10.421,0,0.070020614,0.153754691,180.074208,0.193118191
1358.115648,186.622944,0,1600,1600,7.925523584,1.08907113,181.3740033,11.415,10.421,0,-0.097231926,0.136557919,179.9908422,0.45042198
1361.124024,163.241736,0,1600,1600,7.943078993,0.952625904,180.1300157,11.415,10.421,0,-0.068530416,0.119361463,180.1012563,0.216585244
1363.730064,139.81176,0,1600,1600,7.958285849,0.815896034,179.4835636,11.415,10.421,0,-0.191665894,0.102164637,179.9778208,0.246377144
1365.933768,116.339112,0,1600,1600,7.971139945,0.678916771,180.1807218,11.415,10.421,0,-0.354804365,0.084966794,179.9656738,0.538068276
1367.732088,92.835984,0,1600,1600,7.981634907,0.541760288,181.0163691,11.415,10.421,0,-0.387888926,0.067771904,180.0732747,0.147126057
1369.125024,69.302376,0,1600,1600,7.989770923,0.404426257,180.3603218,11.415,10.421,0,0.244823629,0.05057484,179.9809093,0.956106186
1370.115624,45.747432,0,1600,1600,7.995544299,0.266966972,179.1443696,11.415,10.421,0,0.700546289,0.033377068,180.1168823,0.533473645
1370.697792,22.180296,0,1600,1600,7.998952809,0.129437095,181.3104789,11.415,10.421,0,-0.273973302,0.016180343,179.763604,0.627020814
-1370.6856,23.079456,0,1600,1600,-7.998866183,0.134684044,180.290384,11.415,10.421,0,0.333610237,3.124756353,179.9745392,0.694802686
-1370.085144,46.585632,0,1600,1600,-7.995379463,0.271858875,180.0447213,11.415,10.421,0,0.074081072,3.10760375,179.7826214,0.326943851
-1369.0854,70.079616,0,1600,1600,-7.989540042,0.408961996,179.4378158,11.415,10.421,0,-0.177977419,3.090450113,179.9756473,0.639337407
-1367.68332,93.552264,0,1600,1600,-7.981350089,0.545940248,178.0715576,11.415,10.421,0,0.186248503,3.073297043,180.1133589,0.164738781
-1365.875856,116.99748,0,1600,1600,-7.970811709,0.682759622,180.5281572,11.415,10.421,0,0.371915299,3.056143754,179.9377356,0.105615331
-1363.669104,140.40612,0,1600,1600,-7.957929497,0.819364464,180.4024242,11.415,10.421,0,0.157859635,3.03899218,180.037791,0.956723368
-1361.060016,163.775136,0,1600,1600,-7.942705063,0.955738606,182.417421,11.415,10.421,0,0.114588174,3.021839305,179.8728361,0.234383726
-1358.05164,187.098432,0,1600,1600,-7.925141949,1.091844808,181.1970209,11.415,10.421,0,0.149957808,3.004684758,179.8854362,0.267085231
-1354.640928,210.363816,0,1600,1600,-7.905248887,1.22761559,181.5722581,11.415,10.421,0,0.172089723,2.987531997,180.0555134,0.988657053
-1350.833976,233.56824,0,1600,1600,-7.883029437,1.363028576,179.7178209,11.415,10.421,0,0.071854386,2.970378808,180.0509773,0.918444259
-1346.630784,256.70256,0,1600,1600,-7.858492357,1.498031331,179.2418378,11.415,10.421,0,0.111628743,2.953226788,180.0650926,0.136258931
-1342.028304,279.76068,0,1600,1600,-7.831643527,1.632592928,183.1165675,11.415,10.421,0,-0.536135074,2.936074827,180.1615901,0.261495219
-1337.032632,302.739552,0,1600,1600,-7.802487309,1.7666895,178.7903258,11.415,10.421,0,-0.043596219,2.918920911,180.071028,0.704218803
-1331.643768,325.626984,0,1600,1600,-7.77103849,1.900252821,178.0210033,11.415,10.421,0,0.458451216,2.90176872,180.0505126,0.164178381
-1325.861712,348.419928,0,1600,1600,-7.737301099,2.033266266,179.0350983,11.415,10.421,0,-0.15819242,2.884615345,179.9232916,0.181558632
-1319.69256,371.10924,0,1600,1600,-7.701290093,2.165671006,180.9993902,11.415,10.421,0,0.533286651,2.867463327,179.7997341,0.488799715
-1313.130216,393.691872,0,1600,1600,-7.663007196,2.297459621,180.3546787,11.415,10.421,0,0.142409955,2.850308572,179.9094515,0.882261563
-1306.186872,416.155632,0,1600,1600,-7.622477113,2.428547437,180.468435,11.415,10.421,0,0.157646316,2.833157057,179.8937513,0.672617245
-1298.856432,438.497472,0,1600,1600,-7.579702284,2.558928153,179.6505384,11.415,10.421,0,0.045190924,2.81600458,179.9745515,0.796134607
-1291.144992,460.711296,0,1600,1600,-7.534696377,2.688559189,180.4973245,11.415,10.421,0,0.127070983,2.798851683,180.0380871,0.782035567
-1283.052552,482.791008,0,1600,1600,-7.487470131,2.817408567,177.5586492,11.415,10.421,0,0.47568175,2.781697537,179.9881481,0.941711362
-1274.58216,504.727464,0,1600,1600,-7.438042721,2.945423651,179.8349387,11.415,10.421,0,-0.090115992,2.764544097,179.9398439,0.551061672
-1265.736864,526.514568,0,1600,1600,-7.386428599,3.072567746,178.6977794,11.415,10.421,0,0.53690404,2.747391246,180.0532692,0.88213987
-1256.519712,548.146224,0,1600,1600,-7.332642892,3.198804185,180.680706,11.415,10.421,0,0.103562211,2.730238894,180.0846156,0.611841982
-1246.933752,569.616336,0,1600,1600,-7.276701394,3.324096392,179.3821832,11.415,10.421,0,0.285457361,2.713086977,179.9791748,0.820940925
-1236.978984,590.921856,0,1600,1600,-7.218610332,3.448429335,180.670901,11.415,10.421,0,0.242400661,2.695932479,180.0792978,0.309342178
-1226.661504,612.050592,0,1600,1600,-7.158403273,3.571731033,179.6210217,11.415,10.421,0,0.280020093,2.678780284,179.9016709,0.143741683
-1215.98436,632.999496,0,1600,1600,-7.096091197,3.693980201,178.8195155,11.415,10.421,0,0.001606808,2.661628336,179.957031,0.256479233
-1204.947552,653.76552,0,1600,1600,-7.031680903,3.81516234,181.3608118,11.415,10.421,0,0.111894165,2.644473591,180.1226225,0.127004831
-1193.557176,674.336472,0,1600,1600,-6.965209547,3.935207233,182.1657975,11.415,10.421,0,0.141044786,2.627320931,179.825602,0.074265106
-1181.81628,694.709304,0,1600,1600,-6.896689246,4.054093912,180.4945781,11.415,10.421,0,-0.191735912,2.610168336,179.9581971,0.537903903
-1169.724864,714.87792,0,1600,1600,-6.826135073,4.171795772,177.6858719,11.415,10.421,0,0.128998204,2.593014583,179.8634057,0.198366974
-1157.292072,734.836224,0,1600,1600,-6.753576805,4.288263091,177.1963102,11.415,10.421,0,0.202015908,2.575861868,180.0455879,0.529555153
-1144.517904,754.57812,0,1600,1600,-6.679030675,4.403470136,181.2274402,11.415,10.421,0,-0.35596819,2.558708948,179.9654967,0.795344885
-1131.408456,774.097512,0,1600,1600,-6.602523532,4.517375677,179.2808972,11.415,10.421,0,0.161108799,2.541556927,180.1505386,0.685158435
-1117.963728,793.388304,0,1600,1600,-6.524071781,4.629955442,180.6860318,11.415,10.421,0,0.221818911,2.524404421,179.9732265,0.509979228
-1104.189816,812.447448,0,1600,1600,-6.443694967,4.741180779,182.1489859,11.415,10.421,0,0.152321248,2.507250718,179.9269586,0.033288454
-1090.092816,831.2658,0,1600,1600,-6.361430831,4.850999668,180.856394,11.415,10.421,0,0.334434311,2.490098805,179.929988,0.359923807
-1075.675776,849.84336,0,1600,1600,-6.277286045,4.95940318,180.856034,11.415,10.421,0,-0.276547701,2.47294503,179.904236,0.435670419
-1060.938696,868.167936,0,1600,1600,-6.191294622,5.066346899,180.9399411,11.415,10.421,0,0.190110984,2.455791338,179.8994247,0.094909655
-1045.893768,886.23648,0,1600,1600,-6.103493413,5.171785781,177.2560049,11.415,10.421,0,0.419095689,2.438639957,180.0482504,0.207190776
-1030.537944,904.045944,0,1600,1600,-6.013884013,5.275717873,179.8959003,11.415,10.421,0,-0.36142164,2.421486155,180.0107151,0.289642019
-1014.880368,921.587184,0,1600,1600,-5.922515315,5.378086308,179.3326434,11.415,10.421,0,-0.545184092,2.404334262,179.9833759,0.561058349
-998.924088,938.8602,0,1600,1600,-5.829395396,5.478882123,179.3647887,11.415,10.421,0,-0.212443393,2.387180738,179.9587375,0.73482257
-982.672152,955.855848,0,1600,1600,-5.73455874,5.578067412,180.5671797,11.415,10.421,0,0.591830591,2.370026941,180.0823362,0.813795927
-966.133704,972.57108,0,1600,1600,-5.638039856,5.675606274,180.2246351,11.415,10.421,0,0.115589324,2.35287405,180.045961,0.472510831
-949.311792,988.996752,0,1600,1600,-5.53987473,5.771463244,180.2036724,11.415,10.421,0,-0.159277656,2.335723334,180.0859332,0.087460924
-932.206416,1005.135912,0,1600,1600,-5.440053973,5.865646833,181.376882,11.415,10.421,0,-0.291273328,2.318568163,180.0379057,0.879183098
-914.829768,1020.976368,0,1600,1600,-5.33865057,5.958087788,180.2119362,11.415,10.421,0,-0.081277652,2.301416067,179.9344496,0.517901725
-897.184896,1036.51812,0,1600,1600,-5.235674812,6.048777501,180.1625984,11.415,10.421,0,-0.183083255,2.284263674,180.0289656,0.238616956
-879.2718,1051.755072,0,1600,1600,-5.131143886,6.137700092,177.700196,11.415,10.421,0,0.151590828,2.267108863,179.9402972,0.702383127
-861.10572,1066.681128,0,1600,1600,-5.025127131,6.22479697,179.7751847,11.415,10.421,0,0.079578544,2.249957934,179.8844322,0.14523376
-842.68056,1081.29324,0,1600,1600,-4.917611985,6.310078634,180.8853123,11.415,10.421,0,0.215510498,2.232803793,180.1292451,0.030214367
-824.01156,1095.58836,0,1600,1600,-4.808661489,6.393494716,180.3256124,11.415,10.421,0,0.684157579,2.215651481,179.9505625,0.024039769
-805.09872,1109.560392,0,1600,1600,-4.698293218,6.475032111,180.0696277,11.415,10.421,0,0.000496993,2.198498692,179.9415379,0.32013711
-785.948136,1123.206288,0,1600,1600,-4.586538341,6.554667501,179.7428632,11.415,10.421,0,-0.201124621,2.181345244,179.8396844,0.351974622
-766.568952,1136.523,0,1600,1600,-4.473440986,6.632369542,179.7561211,11.415,10.421,0,0.420311435,2.164192857,180.0622122,0.199994241
-746.961168,1149.501384,0,1600,1600,-4.35902585,6.708121469,181.2332382,11.415,10.421,0,-0.050250958,2.147040215,179.883642,0.495857539
-727.133928,1162.144488,0,1600,1600,-4.243321404,6.781904118,179.797714,11.415,10.421,0,-0.236697537,2.129886562,180.0524818,0.946971127
-707.096376,1174.446216,0,1600,1600,-4.126382458,6.853682791,178.4395056,11.415,10.421,0,-0.363565104,2.11273496,180.1538667,0.485956829
-688.540152,1185.419016,0,1600,1600,-4.018098074,6.917722737,179.7989076,11.415,10.421,0,-0.011520804,2.09700931,180.1118284,0.569033058
-668.054544,1197.083712,0,1600,1600,-3.898550157,6.985793203,178.4018781,11.415,10.421,0,0.270341474,2.079812945,179.9529459,0.465110556
-647.370816,1208.39484,0,1600,1600,-3.777845833,7.051799831,179.6150963,11.415,10.421,0,0.044712413,2.062616072,180.174377,0.829179282
-626.495064,1219.349352,0,1600,1600,-3.65601993,7.115723313,179.661362,11.415,10.421,0,-0.037156638,2.045418585,180.0388905,0.813840204
-605.433384,1229.941152,0,1600,1600,-3.533114708,7.177541394,179.2150859,11.415,10.421,0,0.495790905,2.028221367,180.0343747,0.913234679
-584.19492,1240.17024,0,1600,1600,-3.409172851,7.237232929,180.0577403,11.415,10.421,0,0.071273967,2.011025287,180.1822949,0.009012979
-562.78272,1250.033568,0,1600,1600,-3.284216086,7.294787502,182.0292454,11.415,10.421,0,0.275207975,1.993828273,179.9222022,0.32076171
-541.20288,1259.52504,0,1600,1600,-3.15828691,7.35018529,180.5600492,11.415,10.421,0,-0.059344917,1.976631099,180.0114473,0.345076781
-519.464544,1268.647704,0,1600,1600,-3.031423671,7.403409385,178.5729782,11.415,10.421,0,0.242114567,1.959433919,179.8699062,0.838028942
-497.57076,1277.392416,0,1600,1600,-2.903660598,7.454445327,177.8175069,11.415,10.421,0,0.043735972,1.942236291,179.9467027,0.790162152
-475.53372,1285.759176,0,1600,1600,-2.775058935,7.503269148,179.4123961,11.415,10.421,0,-0.199888894,1.925041352,179.9266243,0.3116654
-453.353424,1293.744936,0,1600,1600,-2.645624595,7.54987884,179.1190969,11.415,10.421,0,-0.009106934,1.907844796,179.8448115,0.482769544
-431.039016,1301.349696,0,1600,1600,-2.515404643,7.594257007,179.2099163,11.415,10.421,0,0.082414907,1.890647811,180.0877614,0.467846549
-408.596592,1308.570408,0,1600,1600,-2.384436613,7.636390642,177.941196,11.415,10.421,0,0.046168273,1.873450275,180.0181026,0.604595781
-386.032248,1315.404024,0,1600,1600,-2.252757879,7.676267448,180.5650292,11.415,10.421,0,0.001822764,1.856252022,180.0071723,0.562150065
-363.355128,1321.847496,0,1600,1600,-2.12042213,7.713871271,181.9912821,11.415,10.421,0,-0.654239824,1.839054972,180.0118227,0.79317213
-340.571328,1327.900824,0,1600,1600,-1.987462411,7.749193065,178.4362886,11.415,10.421,0,0.139645294,1.821858324,179.9173419,0.831540742
-317.686944,1333.56096,0,1600,1600,-1.853916465,7.782222931,179.9129337,11.415,10.421,0,0.507863645,1.804661868,179.9769841,0.470391166
-294.708072,1338.824856,0,1600,1600,-1.719821611,7.812951659,179.2181173,11.415,10.421,0,-0.34272221,1.787465324,180.0837402,0.764501673
-271.640808,1343.69556,0,1600,1600,-1.585207777,7.841372093,180.2419474,11.415,10.421,0,-0.335277172,1.770267454,179.9710858,0.289480158
-248.494296,1348.166976,0,1600,1600,-1.450133339,7.867471849,181.6270768,11.415,10.421,0,0.052439824,1.75307063,180.0749173,0.17957831
-225.274632,1352.242152,0,1600,1600,-1.314629437,7.891245114,180.6567312,11.415,10.421,0,-0.094780345,1.735873727,179.8994654,0.751345702
-201.987912,1355.914992,0,1600,1600,-1.178736632,7.91268475,181.1029994,11.415,10.421,0,-0.040063147,1.718676808,180.0005916,0.51926138
-178.64328,1359.188544,0,1600,1600,-1.042504203,7.931783216,178.496738,11.415,10.421,0,0.106831189,1.701481017,179.9752852,0.648347554
-155.243784,1362.05976,0,1600,1600,-0.905952218,7.948537638,179.9831755,11.415,10.421,0,0.163352922,1.684283806,180.1918597,0.127581582
-131.798568,1364.52864,0,1600,1600,-0.769133186,7.9629413,178.6947795,11.415,10.421,0,-0.363017822,1.667086704,180.1593897,0.424970362
-108.313728,1366.592136,0,1600,1600,-0.63208393,7.974990276,178.1363111,11.415,10.421,0,0.267425083,1.649889256,179.9530149,0.373900169
-84.798408,1368.253296,0,1600,1600,-0.494855865,7.984680186,177.9799875,11.415,10.421,0,-0.102965527,1.632692825,180.080831,0.827289381
-61.255656,1369.509072,0,1600,1600,-0.357468087,7.992009545,180.5417715,11.415,10.421,0,-0.192781357,1.61549472,180.100377,0.467407521
-37.697664,1370.359464,0,1600,1600,-0.219991376,7.996974665,178.3190006,11.415,10.421,0,-0.11329376,1.598298716,179.9991701,0.126756546
-14.12748,1370.804472,0,1600,1600,-0.082443442,7.999575181,182.2715305,11.415,10.421,0,0.288869807,1.581101939,180.0154375,0.764742855
21.57984,1407.880344,0,1600,1600,0.122608746,7.999060388,179.4373575,11.415,10.421,0,0.246195913,1.555469634,179.9357062,0.767112669
45.790104,1407.301224,0,1600,1600,0.26016255,7.995768596,180.6121496,11.415,10.421,0,-0.407290192,1.538270273,179.7568352,0.583415829
69.988176,1406.304528,0,1600,1600,0.397647377,7.990111173,180.1461703,11.415,10.421,0,0.262188565,1.521069914,180.0023993,0.712338517
94.164912,1404.893304,0,1600,1600,0.535010607,7.982090181,179.2815249,11.415,10.421,0,0.179777335,1.50387005,179.8329602,0.713379506
118.314216,1403.064504,0,1600,1600,0.672218797,7.971707589,180.067125,11.415,10.421,0,0.014182099,1.486669781,179.9356297,0.280181686
142.429992,1400.824224,0,1600,1600,0.809234621,7.958965971,181.1669667,11.415,10.421,0,-0.039689919,1.469468695,179.9028858,0.004597283
166.503096,1398.166368,0,1600,1600,0.946009666,7.943869694,182.0239597,11.415,10.421,0,-0.241221462,1.452267779,180.0553027,0.922841457
190.524384,1395.093984,0,1600,1600,1.082491393,7.926424943,180.6361829,11.415,10.421,0,0.226074344,1.435068556,180.0066579,0.164175651
214.490808,1391.613168,0,1600,1600,1.218657965,7.906634731,180.8950736,11.415,10.421,0,-0.1167874,1.417868695,180.0857917,0.358296083
238.396272,1387.717824,0,1600,1600,1.35448002,7.884502767,181.294441,11.415,10.421,0,0.011983681,1.400666805,179.9857762,0.09151425
262.228584,1383.411,0,1600,1600,1.489887856,7.860040342,179.097141,11.415,10.421,0,-0.198837122,1.383466624,180.0517162,0.850560246
285.981648,1378.695744,0,1600,1600,1.624845135,7.833254642,179.4827233,11.415,10.421,0,-0.179093797,1.366267692,179.8895679,0.6650439
309.652416,1373.575104,0,1600,1600,1.759331406,7.80414973,182.4473783,11.415,10.421,0,0.124271165,1.349067529,180.0233318,0.058500579
333.231744,1368.046032,0,1600,1600,1.893300421,7.772735266,181.7678868,11.415,10.421,0,0.406141285,1.331866951,179.6855432,0.757272787
1065.36744,920.642304,0,1600,1600,6.053031685,5.230755913,181.670099,11.415,10.421,0,0.165358639,0.712654428,180.0091653,0.12405076
